Date,Plot_Chilli,kc_ini_Chilli,kc_dev_Chilli,kc_mid_Chilli,kc_end_Chilli,RG_days_Chilli,Plot_Tobacco,kc_ini_Tobacco,kc_dev_Tobacco,kc_mid_Tobacco,kc_end_Tobacco,RG_days_Tobacco,Plot_Pulses,kc_ini_Pulses,kc_dev_Pulses,kc_mid_Pulses,kc_end_Pulses,RG_days_Pulses,Kci_Chilli,Kci_Tobacco,Kci_Pulses,Kci_plot 1,Kci_plot 2,Kci_plot 3,Stage_1_Chilli,Stage_1_Tobacco,Stage_1_Pulses,Stage_1_plot 1,Stage_1_plot 2,Stage_1_plot 3,Kei_plot 1,Kei_plot 2,Kei_plot 3,Chilli_crop_rd,Tobacco_crop_rd,Pulses_crop_rd,crop_rd_plot 1,crop_rd_plot 2,crop_rd_plot 3,Chilli_depletion,Tobacco_depletion,Pulses_depletion,final_depletion_plot 1,final_depletion_plot 2,final_depletion_plot 3,Chilli_Sown_Area,Tobacco_Sown_Area,Pulses_Sown_Area,Ze,TAWi_plot 1,TAWi_plot 2,TAWi_plot 3,RAWi_plot 1,RAWi_plot 2,RAWi_plot 3,TEWi_plot 1,TEWi_plot 2,TEWi_plot 3,REWi_plot 1,REWi_plot 2,REWi_plot 3,TEWi,REWi,plot 1_NSA,plot 2_NSA,plot 3_NSA,eva_red_area_Chilli,eva_red_Chilli,eva_red_area_Tobacco,eva_red_Tobacco,eva_red_area_Pulses,eva_red_Pulses,Final_Evap_Red_Chilli,Final_Evap_Red_Tobacco,Final_Evap_Red_Pulses,Final_Evap_Red_plot 1,Final_Evap_Red_plot 2,Final_Evap_Red_plot 3,Chilli_CN2,Tobacco_CN2,Pulses_CN2,Actual Crop Sown Area,consolidated_crop_cn2,Fallow_area,Builtup_area,Waterbodies_area,Pasture,Forest,Crop_Area,Fallow_Area,Fallowcn2,Final_cn2,Final_CN2,Final_CN1,Final_CN3,Dormant,AMC,SMDi_shifted_plot 1,SMDi_shifted_plot 2,SMDi_shifted_plot 3,SMDi_plot 1,SMDi_plot 2,SMDi_plot 3,Ks_soil_cond_plot 1,Ks_soil_plot 1,AE_soil_plot 1,Ks_crop_cond_plot 1,Ks_crop_plot 1,AE_crop_plot 1,Ks_soil_cond_plot 2,Ks_soil_plot 2,AE_soil_plot 2,Ks_crop_cond_plot 2,Ks_crop_plot 2,AE_crop_plot 2,Ks_soil_cond_plot 3,Ks_soil_plot 3,AE_soil_plot 3,Ks_crop_cond_plot 3,Ks_crop_plot 3,AE_crop_plot 3,AE_crop_Chilli,AE_crop_Tobacco,AE_crop_Pulses,AE_soil_Chilli,AE_soil_Tobacco,AE_soil_Pulses,GWnr,GWnr_plot 1,GWnr_plot 2,GWnr_plot 3,GWnr_Fallow,Fallow Area Recharge,Recharge,IWR_Chilli,IWR_Tobacco,IWR_Pulses
2016-10-07,plot 1,0,0.8,0,0,142,plot 2,0,0.8,0,0,93,plot 3,0,0,0,0,0,0.8,0.8,0,0.8,0.8,0,0,0,0,0,0,0,0,0,1.05,0.357619,0.263462,0,0.357619,0.263462,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,75.2788,55.4587,0,41.4033,22.1835,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,94.7912,38.7006,26.388,94.7912,40.148,26.5432,0,0,0,3,0,1.08,0,0,0,2,0.503619,2.5274,2,0.0377787,1.23526,0,0,0,1.08,2.5274,0,0,0,1.43505,0,0,0,0,0,2019,0,2.87399,1.42659,0
2016-10-08,plot 1,0,0.8,0,0,141,plot 2,0,0.8,0,0,92,plot 3,0,0,0,0,0,0.8,0.8,0,0.8,0.8,0,0,0,0,0,0,0,0,0,1.05,0.362143,0.269231,0,0.362143,0.269231,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,76.2311,56.6731,0,41.9271,22.6692,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,94.7912,40.148,26.5432,94.7912,40.9421,26.6241,0,0,0,3,0,2.32,0,0,0,2,0.485976,3.11408,2,0.028195,2.40091,0,0,0,2.32,3.11408,0,0,0,2.50503,0,0,0,0,0,2019,0,1.63399,0.839911,0
2016-10-09,plot 1,0,0.8,0,0,140,plot 2,0,0.8,0,0,91,plot 3,0,0,0,0,0,0.8,0.8,0,0.8,0.8,0,0,0,0,0,0,0,0,0,1.05,0.366667,0.275,0,0.366667,0.275,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,77.1833,57.8875,0,42.4508,23.155,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,94.7912,40.9421,26.6241,94.7912,41.9686,26.7016,0,0,0,3,0,1.85,0,0,0,2,0.487883,2.8765,2,0.0232007,1.92748,0,0,0,1.85,2.8765,0,0,0,2.02719,0,0,0,0,0,2019,0,2.10399,1.07749,0
2016-10-10,plot 1,0,0.8,0,0,139,plot 2,0,0.8,0,0,90,plot 3,0,0,0,0,0,0.8,0.8,0,0.8,0.8,0,0,0,0,0,0,0,0,0,1.05,0.37119,0.280769,0,0.37119,0.280769,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,78.1356,59.1019,0,42.9746,23.6408,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,94.7912,41.9686,26.7016,92.5852,39.7626,25.7312,0,0,0,3,0,3.95399,0,0,0,2,0.483157,3.95399,2,0.0184179,5.18961,0,0,0,3.95399,3.95399,0,0,0,5.18961,0,0,0,0,0,2019,0,0,0,0
2016-10-11,plot 1,0,0.8,0,0,138,plot 2,0,0.8,0,0,89,plot 3,0,0,0,0,0,0.8,0.8,0,0.8,0.8,0,0,0,0,0,0,0,0,0,1.05,0.375714,0.286538,0,0.375714,0.286538,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,79.0879,60.3163,0,43.4983,24.1265,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,92.5852,39.7626,25.7312,92.5852,42.0082,26.1377,0,0,0,3,0,0,0,0,0,2,0.567943,2.24564,2,0.0783184,0.406442,0,0,0,0,2.24564,0,0,0,0.529443,0,0,0,0,0,2019,0,3.95399,1.70835,0
2016-10-12,plot 1,0,0.8,0,0,137,plot 2,0,0.8,0,0,88,plot 3,0,0,0,0,0,0.8,0.8,0,0.8,0.8,0,0,0,0,0,0,0,0,0,1.05,0.380238,0.292308,0,0.380238,0.292308,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,80.0401,61.5308,0,44.0221,24.6123,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,92.5852,42.0082,26.1377,92.5852,44.0674,26.4107,0,0,0,3,0,0.06,0,0,0,2,0.528801,2.11915,2,0.0532294,0.333046,0,0,0,0.06,2.11915,0,0,0,0.415678,0,0,0,0,0,2019,0,3.89399,1.83484,0
2016-10-13,plot 1,0,0.8,0,0,136,plot 2,0,0.8,0,0,87,plot 3,0,0,0,0,0,0.8,0.8,0,0.8,0.8,0,0,0,0,0,0,0,0,0,1.05,0.384762,0.298077,0,0.384762,0.298077,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,80.9924,62.7452,0,44.5458,25.0981,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,92.5852,44.0674,26.4107,92.5852,46.0291,26.5995,0,0,0,3,0,0,0,0,0,2,0.496128,1.96169,2,0.0363747,0.18877,0,0,0,0,1.96169,0,0,0,0.245898,0,0,0,0,0,2019,0,3.95399,1.9923,0
2016-10-14,plot 1,0,0.8,0,0,135,plot 2,0,0.8,0,0,86,plot 3,0,0,0,0,0,0.8,0.8,0,0.8,0.8,0,0,0,0,0,0,0,0,0,1.05,0.389286,0.303846,0,0.389286,0.303846,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,81.9446,63.9596,0,45.0696,25.5838,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,92.5852,46.0291,26.5995,92.5852,47.8765,26.7278,0,0,0,3,0,0,0,0,0,2,0.467236,1.84745,2,0.0247222,0.128299,0,0,0,0,1.84745,0,0,0,0.167125,0,0,0,0,0,2019,0,3.95399,2.10654,0
2016-10-15,plot 1,0,0.8,0,0,134,plot 2,0,0.8,0,0,85,plot 3,0,0,0,0,0,0.8,0.8,0,0.8,0.8,0,0,0,0,0,0,0,0,0,1.05,0.39381,0.309615,0,0.39381,0.309615,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,82.8969,65.174,0,45.5933,26.0696,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,92.5852,47.8765,26.7278,92.5852,49.6255,26.815,0,0,0,3,0,0,0,0,0,2,0.442342,1.74901,2,0.0168026,0.0871988,0,0,0,0,1.74901,0,0,0,0.113587,0,0,0,0,0,2019,0,3.95399,2.20498,0
2016-10-16,plot 1,0,0.8,0,0,133,plot 2,0,0.8,0,0,84,plot 3,0,0,0,0,0,0.8,0.8,0,0.8,0.8,0,0,0,0,0,0,0,0,0,1.05,0.398333,0.315385,0,0.398333,0.315385,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,83.8492,66.3885,0,46.117,26.5554,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,92.5852,49.6255,26.815,92.5852,51.2895,26.8743,0,0,0,3,0,0,0,0,0,2,0.420829,1.66395,2,0.01142,0.0592651,0,0,0,0,1.66395,0,0,0,0.0772001,0,0,0,0,0,2019,0,3.95399,2.29004,0
2016-10-17,plot 1,0,0.8,0,0,132,plot 2,0,0.8,0,0,83,plot 3,0,0,0,0,0,0.8,0.8,0,0.8,0.8,0,0,0,0,0,0,0,0,0,1.05,0.402857,0.321154,0,0.402857,0.321154,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,84.8014,67.6029,0,46.6408,27.0412,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,92.5852,51.2895,26.8743,92.5852,52.8797,26.9145,0,0,0,3,0,0,0,0,0,2,0.402187,1.59024,2,0.00776161,0.0402798,0,0,0,0,1.59024,0,0,0,0.0524693,0,0,0,0,0,2019,0,3.95399,2.36375,0
2016-10-18,plot 1,0,0.8,0,0,131,plot 2,0,0.8,0,0,82,plot 3,0,0,0,0,0,0.8,0.8,0,0.8,0.8,0,0,0,0,0,0,0,0,0,1.05,0.407381,0.326923,0,0.407381,0.326923,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,85.7537,68.8173,0,47.1645,27.5269,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,92.5852,52.8797,26.9145,92.5852,54.4059,26.9419,0,0,0,3,0,0,0,0,0,2,0.385987,1.52619,2,0.00527523,0.0273764,0,0,0,0,1.52619,0,0,0,0.035661,0,0,0,0,0,2019,0,3.95399,2.4278,0
2016-10-19,plot 1,0,0.8,0,0,130,plot 2,0,0.8,0,0,81,plot 3,0,0,0,0,0,0.8,0.8,0,0.8,0.8,0,0,0,0,0,0,0,0,0,1.05,0.411905,0.332692,0,0.411905,0.332692,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,86.706,70.0317,0,47.6883,28.0127,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,92.5852,54.4059,26.9419,92.5852,55.8763,26.9605,0,0,0,3,0,0,0,0,0,2,0.371874,1.47039,2,0.00358534,0.0186065,0,0,0,0,1.47039,0,0,0,0.0242371,0,0,0,0,0,2019,0,3.95399,2.4836,0
2016-10-20,plot 1,0,0,1.05,0,129,plot 2,0,0.8,0,0,80,plot 3,0,0,0,0,0,1.05,0.8,0,1.05,0.8,0,0,0,0,0,0,0,0,0,1.05,0.416429,0.338462,0,0.416429,0.338462,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,87.6582,71.2462,0,48.212,28.4985,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,92.5852,55.8763,26.9605,92.5852,57.298,26.9732,0,0,0,3,0,0,0,0,0,2,0.359548,1.42165,2,0.00243681,0.0126461,0,0,0,0,1.42165,0,0,0,0.0164728,0,0,0,0,0,2019,0,5.18961,2.53234,0
2016-10-21,plot 1,0,0,1.05,0,128,plot 2,0,0.8,0,0,79,plot 3,0,0,0,0,0,1.05,0.8,0,1.05,0.8,0,0,0,0,0,0,0,0,0,1.05,0.420952,0.344231,0,0.420952,0.344231,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,88.6105,72.4606,0,48.7358,28.9842,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,92.5852,57.298,26.9732,92.5852,58.6769,26.9818,0,0,0,3,0,0,0,0,0,2,0.348755,1.37898,2,0.00165621,0.00859511,0,0,0,0,1.37898,0,0,0,0.0111958,0,0,0,0,0,2019,0,5.18961,2.57501,0
2016-10-22,plot 1,0,0,1.05,0,127,plot 2,0,0.8,0,0,78,plot 3,0,0,0,0,0,1.05,0.8,0,1.05,0.8,0,0,0,0,0,0,0,0,0,1.05,0.425476,0.35,0,0.425476,0.35,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,89.5627,73.675,0,49.2595,29.47,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,92.5852,58.6769,26.9818,92.5852,60.0185,26.9876,0,0,0,3,0,0,0,0,0,2,0.339284,1.34153,2,0.00112569,0.00584189,0,0,0,0,1.34153,0,0,0,0.00760928,0,0,0,0,0,2019,0,5.18961,2.61246,0
2016-10-23,plot 1,0,0,1.05,0,126,plot 2,0,0.8,0,0,77,plot 3,0,0,0,0,0,1.05,0.8,0,1.05,0.8,0,0,0,0,0,0,0,0,0,1.05,0.43,0.355769,0,0.43,0.355769,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,90.515,74.8894,0,49.7832,29.9558,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,92.5852,60.0185,26.9876,92.5852,61.3271,26.9916,0,0,0,3,0,0,0,0,0,2,0.330954,1.30859,2,0.000765059,0.00397036,0,0,0,0,1.30859,0,0,0,0.00517167,0,0,0,0,0,2019,0,5.18961,2.6454,0
2016-10-24,plot 1,0,0,1.05,0,125,plot 2,0,0.8,0,0,76,plot 3,0,0,0,0,0,1.05,0.8,0,1.05,0.8,0,0,0,0,0,0,0,0,0,1.05,0.434524,0.361538,0,0.434524,0.361538,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,91.4673,76.1038,0,50.307,30.4415,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,92.5852,61.3271,26.9916,92.5852,62.6066,26.9943,0,0,0,3,0,0,0,0,0,2,0.32361,1.27955,2,0.000519929,0.00269823,0,0,0,0,1.27955,0,0,0,0.00351495,0,0,0,0,0,2019,0,5.18961,2.67444,0
2016-10-25,plot 1,0,0,1.05,0,124,plot 2,0,0.8,0,0,75,plot 3,0,0,0,0,0,1.05,0.8,0,1.05,0.8,0,0,0,0,0,0,0,0,0,1.05,0.439048,0.367308,0,0.439048,0.367308,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,92.4195,77.3183,0,50.8307,30.9273,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,92.5852,62.6066,26.9943,92.5852,63.8605,26.9961,0,0,0,3,0,0,0,0,0,2,0.317124,1.2539,2,0.00035333,0.00183365,0,0,0,0,1.2539,0,0,0,0.00238895,0,0,0,0,0,2019,0,5.18961,2.70009,0
2016-10-26,plot 1,0,0,1.05,0,123,plot 2,0,0.8,0,0,74,plot 3,0,0,0,0,0,1.05,0.8,0,1.05,0.8,0,0,0,0,0,0,0,0,0,1.05,0.443571,0.373077,0,0.443571,0.373077,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,93.3718,78.5327,0,51.3545,31.4131,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,92.5852,63.8605,26.9961,92.6824,65.0917,26.9974,0,0,0,2,0.01872,0.0971497,0,0,0,2,0.311382,1.2312,2,0.000240185,0.00124647,0,0,0,0.0971497,1.2312,0,0,0,0.00162366,0,0,0,0,0,2019,0,5.09246,2.72279,0
2016-10-27,plot 1,0,0,1.05,0,122,plot 2,0,0.8,0,0,73,plot 3,0,0,0,0,0,1.05,0.8,0,1.05,0.8,0,0,0,0,0,0,0,0,0,1.05,0.448095,0.378846,0,0.448095,0.378846,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,94.3241,79.7471,0,51.8782,31.8988,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,92.6824,65.0917,26.9974,92.8831,66.3028,26.9982,0,0,0,2,0.0386769,0.200718,0,0,0,2,0.306289,1.21106,2,0.000163184,0.000846863,0,0,0,0.200718,1.21106,0,0,0,0.00110352,0,0,0,0,0,2019,0,4.98889,2.74293,0
2016-10-28,plot 1,0,0,1.05,0,121,plot 2,0,0.8,0,0,72,plot 3,0,0,0,0,0,1.05,0.8,0,1.05,0.8,0,0,0,0,0,0,0,0,0,1.05,0.452619,0.384615,0,0.452619,0.384615,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,95.2763,80.9615,0,52.402,32.3846,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,92.8831,66.3028,26.9982,93.1728,67.4959,26.9988,0,0,0,2,0.0558193,0.28968,0,0,0,2,0.301764,1.19317,2,0.000110909,0.000575574,0,0,0,0.28968,1.19317,0,0,0,0.000750014,0,0,0,0,0,2019,0,4.89993,2.76082,0
2016-10-29,plot 1,0,0,1.05,0,120,plot 2,0,0,1.2,0,71,plot 3,0,0,0,0,0,1.05,1.2,0,1.05,1.2,0,0,0,0,0,0,0,0,0,1.05,0.457143,0.390385,0,0.457143,0.390385,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,96.2286,82.176,0,52.9257,32.8704,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,93.1728,67.4959,26.9988,93.491,69.0593,26.9991,0,0,0,2,0.070568,0.998234,0,0,0,2,0.297735,2.2434,2,7.5352e-05,0.68034,0,0,0,0.998234,2.2434,0,0,0,0.680443,0,0,0,0,0,2019,0,4.19138,3.68758,0
2016-10-30,plot 1,0,0,1.05,0,119,plot 2,0,0,1.2,0,70,plot 3,0,0,0,0,0,1.05,1.2,0,1.05,1.2,0,0,0,0,0,0,0,0,0,1.05,0.461667,0.396154,0,0.461667,0.396154,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,97.1808,83.3904,0,53.4495,33.3562,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,93.491,69.0593,26.9991,93.9247,70.7438,26.9994,0,0,0,2,0.0843747,0.483653,0,0,0,2,0.286425,1.73446,2,5.43948e-05,0.0502796,0,0,0,0.483653,1.73446,0,0,0,0.0503643,0,0,0,0,0,2019,0,4.70596,4.19653,0
2016-10-31,plot 1,0,0,1.05,0,118,plot 2,0,0,1.2,0,69,plot 3,0,0,0,0,0,1.05,1.2,0,1.05,1.2,0,0,0,0,0,0,0,0,0,1.05,0.46619,0.401923,0,0.46619,0.401923,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,98.1331,84.6048,0,53.9732,33.8419,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,93.9247,70.7438,26.9994,93.9437,71.0007,26.9994,0,0,0,2,0.0952998,5.00902,0,0,0,2,0.273054,5.24694,2,3.70873e-05,4.99001,0,0,0,5.00902,5.24694,0,0,0,4.99001,0,0,0,0,0,2019,0,0.180589,0.684045,0
2016-11-01,plot 1,0,0,1.05,0,117,plot 2,0,0,1.2,0,68,plot 3,0,0,0,0,0,1.05,1.2,0,1.05,1.2,0,0,0,0,0,0,0,0,0,1.05,0.470714,0.407692,0,0.470714,0.407692,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,99.0854,85.8192,0,54.4969,34.3277,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,93.9437,71.0007,26.9994,92.6349,70.3807,25.6906,0,0,0,2,0.115314,4.82124,0,0,0,2,0.287785,5.50999,2,3.66164e-05,4.82124,0,0,0,4.82124,5.50999,0,0,0,4.82124,0,0,0,0,0,2019,0,2.01334e-07,0,0
2016-11-02,plot 1,0,0,1.05,0,116,plot 2,0,0,1.2,0,67,plot 3,0,0,0,0,0,1.05,1.2,0,1.05,1.2,0,0,0,0,0,0,0,0,0,1.05,0.475238,0.413462,0,0.475238,0.413462,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,100.038,87.0337,0,55.0207,34.8135,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,92.6349,70.3807,25.6906,93.4277,72.1379,26.0803,0,0,0,2,0.164442,0.792816,0,0,0,2,0.318898,1.75713,2,0.0808241,0.389673,0,0,0,0.792816,1.75713,0,0,0,0.389727,0,0,0,0,0,2019,0,4.02843,3.75287,0
2016-11-03,plot 1,0,0,1.05,0,115,plot 2,0,0,1.2,0,66,plot 3,0,0,0,0,0,1.05,1.2,0,1.05,1.2,0,0,0,0,0,0,0,0,0,1.05,0.479762,0.419231,0,0.479762,0.419231,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,100.99,88.2481,0,55.5444,35.2992,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,93.4277,72.1379,26.0803,94.1967,73.7535,26.3427,0,0,0,2,0.1664,0.968976,0,0,0,2,0.30426,1.81562,2,0.0567702,0.462349,0,0,0,0.968976,1.81562,0,0,0,0.462385,0,0,0,0,0,2019,0,3.85227,3.69437,0
